0x56b281fd,26.44,137,489,100.94,655
0x56b28277,26.56,138,508,100.94,645
0x56b282b5,27.19,137,483,100.95,631
0x56b282bb,27.38,138,456,100.96,631
0x56b282c2,27.44,138,519,100.96,630
0x56b282c9,27.50,137,527,100.98,632
0x56b282cf,27.25,137,516,100.92,633
0x56b282d6,27.56,138,520,100.97,628
0x56b282dd,27.50,137,522,100.96,630
0x56b282e3,27.31,138,447,100.92,631
0x56b282ea,27.63,137,531,100.97,631
0x56b282f0,27.50,138,456,100.94,628
0x56b282f7,27.69,138,453,100.99,626
0x56b282fe,27.75,138,480,100.99,629
0x56b28305,27.75,137,469,100.98,608
0x56b2830b,27.69,138,457,100.98,626
0x56b28312,27.69,138,472,100.97,626
0x56b28319,27.69,137,506,100.97,626
0x56b2831e,27.75,138,444,100.97,623
0x56b28325,27.63,138,532,100.94,622
0x56b2832c,27.81,137,531,100.97,622
0x56b28332,27.88,137,530,100.98,627
0x56b28339,28.00,136,516,100.99,625
